Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-09-08,27.88490236647136,28.275252543160157,27.77157450844456,28.224885940551758,2746600,0.0,0
2003-09-09,28.22488069444822,28.369687952406018,28.02970444151769,28.04859161376953,2758200,0.0,0
2003-09-10,28.05491701010705,28.396123616612595,28.05491701010705,28.25711441040039,3265700,0.16,0
2003-09-11,28.18128857750303,28.421398894245048,28.18128857750303,28.25711441040039,2705800,0.0,0
2003-09-12,28.269754422407818,28.617281082687242,28.219203862899292,28.547775268554688,3114900,0.0,0
2003-09-15,28.585690123295546,28.629920660668024,28.25079866983942,28.52882194519043,2765000,0.0,0
2003-09-16,28.415078289663533,28.990077538182405,28.377165377204758,28.958484649658203,3960300,0.0,0
2003-09-17,28.939527909382956,28.939527909382956,28.661507106984534,28.674144744873047,2536900,0.0,0
2003-09-18,28.749963559296013,28.9142480047808,28.699413015834494,28.888975143432617,3139300,0.0,0
2003-09-19,28.888982274625175,28.97112331245264,28.768925909459657,28.914255142211914,3678900,0.0,0
2003-09-22,28.756285866733215,28.876342221863204,28.471947449680645,28.623594284057617,3740700,0.0,0
2003-09-23,28.51616818437215,28.876332305310584,28.40243189245663,28.870012283325195,2999300,0.0,0
2003-09-24,28.90794137158284,28.98376480519109,28.5414570234399,28.61728286743164,3448800,0.0,0
2003-09-25,28.617267930356626,28.945839185002576,28.57935502814978,28.756277084350586,3772100,0.0,0
2003-09-26,28.876330424038326,28.945836199056465,28.61094495673107,28.83209991455078,3376700,0.0,0
2003-09-29,28.990073385246973,29.39446808534465,28.55408339076835,29.20490837097168,3908800,0.0,0
2003-09-30,29.078538590203323,29.223867805720964,28.800517796654304,28.958484649658203,4211000,0.0,0
2003-10-01,29.299687580646864,29.501884934544254,29.185951267781757,29.495567321777344,4200000,0.0,0
2003-10-02,29.31865400438411,29.735686472765163,29.31865400438411,29.640905380249023,3402000,0.0,0
2003-10-03,29.975795036909755,30.209587760680876,29.640906014188094,29.824148178100586,5037000,0.0,0
2003-10-06,30.01370429992676,30.127440635367655,29.855737435190303,30.013704299926758,2942400,0.0,0
2003-10-07,30.392822934618582,30.885681177442887,29.59035340603753,29.950517654418945,7292200,0.0,0
2003-10-08,30.013706375085462,30.260134315451165,29.988431096488153,30.203266143798828,5087400,0.0,0
2003-10-09,30.203266903954887,30.632937009390183,30.08321294317099,30.31700325012207,5169300,0.0,0
2003-10-10,30.329631805419922,30.399137597301888,30.140072088712564,30.329631805419922,2749400,0.0,0
2003-10-13,30.42441066878032,30.639245641614586,30.329629612089583,30.53814697265625,2429800,0.0,0
2003-10-14,30.538153020005865,30.645569322503025,30.39282139486531,30.639251708984375,2986600,0.0,0
2003-10-15,30.56975225777581,30.63293804761764,30.12112447251866,30.27277374267578,4348400,0.0,0
2003-10-16,30.215901645842298,30.380188534721118,30.08952767217776,30.342275619506836,3204100,0.0,0
2003-10-17,30.443376372723744,30.443376372723744,30.076892065379937,30.253816604614258,2993600,0.0,0
2003-10-20,30.253826278204052,30.42443084716797,30.234868608063174,30.42443084716797,2759700,0.0,0
2003-10-21,30.392819133142023,30.506555451076864,30.222217066622463,30.24748992919922,3011100,0.0,0
2003-10-22,30.140085670851484,30.291732548401537,29.92525058566919,30.15272331237793,2443300,0.0,0
2003-10-23,30.108485334976432,30.342275619506836,29.931560807692854,30.342275619506836,2476600,0.0,0
2003-10-24,30.23485979780504,30.31700325012207,29.98843185123724,30.31700325012207,2737500,0.0,0
2003-10-27,30.32332130869632,30.329638922903342,29.99474993111889,30.05793571472168,3202200,0.0,0
2003-10-28,30.17167393202634,30.64557456970215,29.956838879864645,30.64557456970215,4687300,0.0,0
2003-10-29,30.65819961902268,30.702430134211152,30.234847303155824,30.411771774291992,2922200,0.0,0
2003-10-30,30.405458558325122,30.424416219351308,29.918920371955554,30.335952758789062,3520100,0.0,0
2003-10-31,30.468646434924274,30.481284072019072,29.918920068023233,30.215898513793945,4633900,0.0,0
2003-11-03,30.209580900437953,30.348590087715102,30.076886916133983,30.215898513793945,2836800,0.0,0
2003-11-04,30.215899532479213,30.272767696131623,30.095845591605407,30.171669006347656,2630200,0.0,0
2003-11-05,30.045299697072412,30.20326657498592,29.546123784373744,29.937883377075195,4366500,0.0,0
2003-11-06,29.729349894955963,30.323306577970463,29.501877327876535,30.3106689453125,3731600,0.0,0
2003-11-07,30.279087955353198,30.291725593978278,29.862055522258036,30.007387161254883,3568600,0.0,0
2003-11-10,29.91891997457621,30.020018660636012,29.760953126958842,29.956832885742188,2184900,0.0,0
2003-11-11,29.88734025053293,30.310692842005448,29.881022634414176,30.285417556762695,3072800,0.0,0
2003-11-12,30.266470212702117,30.47498534452182,30.14641378159624,30.367568969726562,3216700,0.0,0
2003-11-13,30.222221718362754,30.298045138528995,29.855737435190303,30.013704299926758,3721900,0.0,0
2003-11-14,30.01369680177986,30.171663627052386,29.69776315123481,29.906280517578125,2815800,0.0,0
2003-11-17,29.906278363210188,30.266442506055693,29.634575250483607,30.121110916137695,2874500,0.0,0
2003-11-18,30.23486063022683,30.32964172477008,29.824148178100586,29.824148178100586,2679600,0.0,0
2003-11-19,29.950524219842457,30.323326188005826,29.824150221918963,30.291730880737305,3545500,0.0,0
2003-11-20,30.291716156779145,30.291716156779145,29.830453337391376,29.868366241455078,3275600,0.0,0
2003-11-21,30.045298624002704,30.08952915540813,29.855738859353288,30.020023345947266,2397100,0.0,0
2003-11-24,30.02633577661163,30.481281025015356,29.8873241928477,30.329631805419922,3685300,0.0,0
2003-11-25,30.203261894958352,30.329635859784034,30.045295041521978,30.171669006347656,4542800,0.0,0
2003-11-26,30.32964807269496,30.48129737362734,29.887340222891385,30.304372787475586,4333300,0.0,0
2003-11-28,30.28540641251551,30.45601090955022,30.20326297089517,30.405460357666016,1512600,0.0,0
2003-12-01,30.335962912116994,30.879369442675475,30.266459499701252,30.778270721435547,4545700,0.0,0
2003-12-02,30.380199375439812,30.613989743394804,30.266462999594914,30.418109893798828,4493300,0.0,0
2003-12-03,30.468658592103854,30.5002514922552,30.108494227534198,30.140087127685547,5457500,0.0,0
2003-12-04,30.14008989889477,30.538167226477245,30.083221709240135,30.42443084716797,3534200,0.0,0
2003-12-05,30.43073951754045,30.64557456970215,30.424421902940086,30.64557456970215,3968700,0.0,0
2003-12-08,30.708754382924656,30.797217842802418,30.380185459195687,30.493919372558594,5731700,0.0,0
2003-12-09,30.298044264739946,30.323319540860783,29.912604740237693,29.950517654418945,5686300,0.0,0
2003-12-10,29.95684113470078,30.02024088926074,29.639837524809767,29.734939575195312,4684200,0.16,0
2003-12-11,29.7920179099383,29.906137051809267,29.55743335877516,29.72227668762207,4222900,0.0,0
2003-12-12,29.703254815187712,29.861756713707493,29.544752916667935,29.72227668762207,3713700,0.0,0
2003-12-15,29.861763254810732,30.16608909495149,29.760322114279667,30.03294563293457,4347800,0.0,0
2003-12-16,30.02657814490073,30.229460233565305,29.912456667708746,30.051939010620117,4703900,0.0,0
2003-12-17,29.925153488258637,30.07731392881093,29.81103194857112,29.89345359802246,4057700,0.0,0
2003-12-18,30.032944591206345,30.04562503565134,29.652540932046495,29.887123107910156,4090200,0.0,0
2003-12-19,29.893467068854928,30.01392767345396,29.7476431546723,29.906145095825195,5093100,0.0,0
2003-12-22,29.77933272824591,29.950515041628076,29.58912854545685,29.79201316833496,4012700,0.0,0
2003-12-23,29.576450515461563,29.830052061530083,29.360887871102666,29.46866798400879,5374200,0.0,0
2003-12-24,29.335532790266328,29.449654355049155,29.23409166807572,29.28481101989746,2039300,0.0,0
2003-12-26,29.386258636226756,29.506721658200664,29.35455873201434,29.46234130859375,969300,0.0,0
2003-12-29,29.46232461359907,29.67154579768276,29.29114232559625,29.64618492126465,4438300,0.0,0
2003-12-30,29.43063777390144,29.60816158356646,29.35455752321504,29.55743980407715,3651700,0.0,0
2003-12-31,29.55743980407715,29.77300252981159,29.468679108518423,29.55743980407715,3761900,0.0,0
2004-01-02,29.760311240699878,29.925154545425983,29.32284693547447,29.45598793029785,3820700,0.0,0
2004-01-05,29.72227366516433,30.026596989150026,29.646191020257817,29.95685577392578,5259200,0.0,0
2004-01-06,30.02026029201529,30.43870523077977,29.988560394246967,30.147062301635742,6303300,0.0,0
2004-01-07,30.115356196758093,30.147056087992713,29.601809251989202,29.760311126708984,7057900,0.0,0
2004-01-08,29.608151549374625,29.760311999180303,29.02486337566154,29.170684814453125,8175200,0.0,0
2004-01-09,29.01218846119905,29.310172825101795,28.783947743016256,29.018529891967773,7580400,0.0,0
2004-01-12,29.196046250283977,29.278467906313544,29.00584447513996,29.05656623840332,4150200,0.0,0
2004-01-13,29.024868316084078,29.132650870043655,28.758586274325985,28.936107635498047,4667100,0.0,0
2004-01-14,28.917084339160514,29.03120589005261,28.8473431226657,28.9995059967041,3145000,0.0,0
2004-01-15,29.132643472815538,29.158004351842642,28.80295930110279,28.847339630126953,4323700,0.0,0
2004-01-16,28.853683380446647,28.96146592474417,28.72054237150289,28.777603149414062,4807100,0.0,0
2004-01-20,28.84734128021905,29.27846657415441,28.84734128021905,29.196044921875,5802300,0.0,0
2004-01-21,29.16435044309209,29.316513335651567,29.037548435717046,29.28481101989746,4534600,0.0,0
2004-01-22,29.322837817091578,29.55741984243545,29.234077181477463,29.50670051574707,4786000,0.0,0
2004-01-23,29.481352091810383,29.620834531556124,29.22774809564485,29.513051986694336,5999600,0.0,0
2004-01-26,29.246765881643373,29.734951934006986,29.246765881643373,29.665210723876953,4632500,0.0,0
2004-01-27,29.817386433188126,29.817386433188126,29.42430226946261,29.449663162231445,5156700,0.0,0
2004-01-28,30.05197456394058,30.05197456394058,29.246784263850202,29.322864532470703,3729500,0.0,0
2004-01-29,29.57011161114771,29.88711538471241,29.39892928319715,29.81103515625,5383900,0.0,0
2004-01-30,29.76664932329787,30.051953150517583,29.671547241375826,29.96319007873535,6227000,0.0,0
2004-02-02,30.115370326030902,30.540154388674075,29.842746780121956,30.394332885742188,6653600,0.0,0
2004-02-03,30.514785922553045,30.559166260280072,30.21046257019043,30.21046257019043,4125500,0.0,0
2004-02-04,30.020266219275275,30.540152384674027,30.020266219275275,30.178768157958984,4308700,0.0,0
2004-02-05,30.717665201829153,30.844467191082863,29.96953612563372,30.781064987182617,9560400,0.0,0
2004-02-06,31.066372276776388,32.06810544170564,31.002972484446683,31.833520889282227,11958200,0.0,0
2004-02-09,31.70037194445147,31.833512926167018,31.522850635497402,31.662330627441406,6028000,0.0,0
2004-02-10,31.839860240760657,32.49288724959806,31.782799463970708,32.20124435424805,6834000,0.0,0
2004-02-11,32.01738538999271,32.46119121574165,31.953985594263084,32.397789001464844,5512900,0.0,0
2004-02-12,32.17589217996022,32.321713667101825,32.112492374610845,32.28367233276367,3112100,0.0,0
2004-02-13,32.11249676630638,32.16321613381274,31.725751612560416,32.03007507324219,4879400,0.0,0
2004-02-17,32.06810290920069,32.40412613539614,31.979339820983096,32.33438491821289,4044700,0.0,0
2004-02-18,32.207596455693434,32.645063395063836,32.18223556269123,32.50558090209961,4900300,0.0,0
2004-02-19,32.68308197736417,32.860605699358835,32.4294804608018,32.543601989746094,4083000,0.0,0
2004-02-20,32.65138506313453,32.8542672622761,32.58798528285776,32.80988693237305,4818700,0.0,0
2004-02-23,32.68308324534365,33.03812828456101,32.638702917759794,33.025447845458984,6017300,0.0,0
2004-02-24,32.90501111480719,33.23469309586128,32.78454806543337,33.03181076049805,6634700,0.0,0
2004-02-25,32.84795030682701,33.10155201675695,32.83526985854828,33.03181076049805,3926500,0.0,0
2004-02-26,32.873300985471424,32.95572267045407,32.77185984185726,32.80356216430664,3928900,0.0,0
2004-02-27,32.89230689609018,33.0571477674909,32.60700306237118,32.90498733520508,4176900,0.0,0
2004-03-01,32.9113261731607,33.177610556086286,32.84792639646466,33.069828033447266,2918600,0.0,0
2004-03-02,32.87328836147248,33.28539420958122,32.87328836147248,33.158592224121094,4276500,0.0,0
2004-03-03,33.15857950742893,33.272701008721484,32.93667793188552,33.24100112915039,3180200,0.0,0
2004-03-04,33.09518761835298,33.19028727968104,33.04446586414093,33.15224838256836,2504500,0.0,0
2004-03-05,33.158606633162485,33.24736733599144,32.930363443860735,33.107887268066406,5184600,0.0,0
2004-03-08,33.038135855860084,33.25369853290178,32.97473364582016,33.14591598510742,2729000,0.0,0
2004-03-09,33.00008019984984,33.500946558206955,32.9747193268466,33.443885803222656,4083500,0.0,0
2004-03-10,33.44390173261682,33.70463560916091,33.094137131287724,33.2213249206543,5141600,0.16,0
2004-03-11,33.13229139334455,33.38030867144751,32.80796483875649,32.8779182434082,5393400,0.0,0
2004-03-12,32.68713509519388,32.79524312922678,32.140229350096625,32.78252410888672,4719300,0.0,0
2004-03-15,32.655338287353516,32.92243287868286,32.579026586647366,32.655338287353516,4683300,0.0,0
2004-03-16,32.591740487639,32.7507245875787,32.19109987653759,32.55994415283203,4000200,0.0,0
2004-03-17,32.61718580068773,32.81432457600311,32.496356305205,32.69985580444336,3407900,0.0,0
2004-03-18,32.69985580444336,32.89699700566413,32.48999800718741,32.69985580444336,3309400,0.0,0
2004-03-19,32.49634500957046,32.61081374134122,32.35644066866529,32.38823699951172,3513000,0.0,0
2004-03-22,32.127502685152116,32.40095549263379,31.97487690329312,32.2992057800293,4109300,0.0,0
2004-03-23,32.43275615325801,32.53450587944773,32.28013035102103,32.407318115234375,5507800,0.0,0
2004-03-24,32.42003280565198,32.59173590052916,32.152940719779366,32.2992057800293,3520500,0.0,0
2004-03-25,32.432774564355924,32.62355510602384,32.18475961759702,32.57268142700195,3488500,0.0,0
2004-03-26,32.432759686854155,32.591743802966185,32.394602625661435,32.470916748046875,2929400,0.0,0
2004-03-29,32.90972116177225,33.20225143432617,32.77617504942012,33.20225143432617,4269900,0.0,0
2004-03-30,33.81909395286092,34.340561545215905,33.79365591764737,33.882686614990234,9084200,0.0,0
2004-03-31,33.86361353566554,34.33420754233866,33.73642576959944,34.245174407958984,4994900,0.0,0
2004-04-01,34.156152846240865,34.57587088852288,34.143433823637714,34.43596649169922,4338500,0.0,0
2004-04-02,34.499549940091185,34.6585340411976,34.21973879546966,34.245174407958984,5167300,0.0,0
2004-04-05,34.219748090112894,34.64582443237305,34.09891858787364,34.64582443237305,4730500,0.0,0
2004-04-06,34.53136124253436,34.862048607278645,34.46776854488988,34.79209518432617,4687100,0.0,0
2004-04-07,34.82387977770884,34.957428279129964,34.75392880427552,34.874755859375,4253300,0.0,0
2004-04-08,34.96378059363497,34.97649961187512,34.58857804621685,34.8111572265625,4320400,0.0,0
2004-04-12,34.78572941865174,35.04646330448066,34.76664967272887,34.98286819458008,5431200,0.0,0
2004-04-13,34.96378523190974,35.10369202520668,34.69669309114829,34.81752014160156,4772600,0.0,0
2004-04-14,34.53136303740655,34.91928482055664,34.525004737673974,34.91928482055664,4624900,0.0,0
2004-04-15,34.919271234557584,35.28175482593424,34.65853738065673,34.85567855834961,5137700,0.0,0
2004-04-16,35.04010678665286,35.13549825000157,34.76029554721872,34.84296798706055,5275600,0.0,0
2004-04-19,34.785730760383764,35.12913708937639,34.73485467050094,35.021026611328125,4176600,0.0,0
2004-04-20,34.94471522590061,35.01466863718433,34.46776279540853,34.47412109375,4543500,0.0,0
2004-04-21,34.3405672797628,34.90655031530299,34.24517584473481,34.76664352416992,4163300,0.0,0
2004-04-22,34.53135630584186,34.97651240343027,34.52499800734878,34.906558990478516,3810000,0.0,0
2004-04-23,34.91290962804462,35.12912810292439,34.75392552668906,34.944705963134766,3699000,0.0,0
2004-04-26,34.97648754189872,35.04008018524972,34.715753822713445,34.77934646606445,3030200,0.0,0
2004-04-27,34.811168965184635,35.12913725069602,34.66490141905256,34.74757385253906,3717000,0.0,0
2004-04-28,34.722121187727645,34.722121187727645,34.270606994628906,34.270606994628906,3746900,0.0,0
2004-04-29,34.117999834201456,34.77301376116896,34.08620106322175,34.41053009033203,3948200,0.0,0
2004-04-30,34.594945338020175,35.06553697274982,34.48047657802537,34.65217971801758,4076700,0.0,0
2004-05-03,34.81751765748801,34.93834469932068,34.60765748251541,34.893829345703125,3662400,0.0,0
2004-05-04,34.849322604180884,34.89383796879924,34.41688555425505,34.58858871459961,4087800,0.0,0
2004-05-05,34.53134261919758,34.88746784129768,34.50590458349659,34.67124938964844,3077500,0.0,0
2004-05-06,34.65854574277687,34.9701557535508,34.65854574277687,34.88112258911133,2629000,0.0,0
2004-05-07,34.69032700124237,34.995576154560645,34.52498461957588,34.56949996948242,3804300,0.0,0
2004-05-10,34.531343266057696,34.81751510829309,33.9399222674061,34.213375091552734,4195400,0.0,0
2004-05-11,33.99080673473063,34.340571327889194,33.66647775812696,34.20066452026367,3632500,0.0,0
2004-05-12,34.054387494141814,34.156137202459355,33.583796002887325,34.11162185668945,3482500,0.0,0
2004-05-13,33.83181082489779,34.02259122509125,33.46932733675889,33.80001449584961,3956200,0.0,0
2004-05-14,33.7682275197133,34.276978665561046,33.70463483943496,34.18158721923828,3286400,0.0,0
2004-05-17,33.844539825510566,34.20702342057863,33.64104034848657,34.03532028198242,3628200,0.0,0
2004-05-18,33.98444399903332,34.19430419804633,33.831820605119404,33.863616943359375,3061200,0.0,0
2004-05-19,33.86363679958303,33.914512911322696,33.59654449066933,33.64105987548828,3594700,0.0,0
2004-05-20,33.482049745734116,34.32148553235484,33.482049745734116,34.213375091552734,3876300,0.0,0
2004-05-21,34.340571981968594,34.39144806785791,33.8445422740743,33.99716567993164,3427400,0.0,0
2004-05-24,34.181593342403296,34.32785847396908,33.80639063937603,33.97173309326172,2869800,0.0,0
2004-05-25,33.844540006645055,34.34056968130763,33.70463320572786,34.22610092163086,3413600,0.0,0
2004-05-26,34.25790374003392,34.30877983213786,33.53929713335766,33.89542007446289,4963000,0.0,0
2004-05-27,34.003532366516225,34.181593846543265,33.70464137426592,34.04168701171875,4076300,0.0,0
2004-05-28,34.054402552567396,34.14979400762916,33.88906011315321,33.93993377685547,3016900,0.0,0
2004-06-01,33.736431804512165,34.01624542509278,33.67283912305582,33.99716567993164,3321600,0.0,0
2004-06-02,33.94628291216314,34.620373888000884,33.89540683992388,34.50590515136719,3940000,0.0,0
2004-06-03,34.37235725566453,34.658529081888545,34.32148361206055,34.32148361206055,6536800,0.0,0
2004-06-04,34.32148978446479,34.77300406598309,34.270613705806696,34.556785583496094,3013500,0.0,0
2004-06-07,34.56314406028817,34.7857232667185,34.54406674364456,34.76664352416992,2915300,0.0,0
2004-06-08,34.65853409551377,34.96378327900788,34.63945677964066,34.944705963134766,3505100,0.0,0
2004-06-09,34.944718861539684,35.0341238177333,34.76590651305009,34.86808395385742,3665500,0.23,0
2004-06-10,34.85530984844895,35.1362971689387,34.80421991594059,35.09159469604492,3043000,0.0,0
2004-06-14,34.93194374049281,35.097981155734935,34.80422134009771,34.90639877319336,2537100,0.0,0
2004-06-15,35.04688203645173,35.2512368348834,34.906387198991936,35.23846435546875,3933100,0.0,0
2004-06-16,35.28316888525181,35.34064382793881,35.08519909686291,35.26401138305664,2114600,0.0,0
2004-06-17,35.059658737624055,35.23208114023091,35.04049879814423,35.085201263427734,2099000,0.0,0
2004-06-18,35.00856619887742,35.251238446648564,34.97024875888151,35.12351608276367,3058300,0.0,0
2004-06-21,35.08520439331666,35.26401670650385,34.995799454773994,35.059661865234375,1678500,0.0,0
2004-06-22,34.88083609973205,35.576920270632804,34.874451079199424,35.4747428894043,3115600,0.0,0
2004-06-23,35.410894551451214,35.5002994848308,35.161837255293314,35.436439514160156,2873400,0.0,0
2004-06-24,35.29594791037456,35.347035404402035,35.13629553287301,35.20654296875,2405100,0.0,0
2004-06-25,35.1235184846101,35.34703080961697,34.48490905761719,34.48490905761719,4891900,0.0,0
2004-06-28,34.49129411611782,34.797828785164825,34.42743414779231,34.59347152709961,4406300,0.0,0
2004-06-29,34.5296006187151,34.612620500116265,34.14643605795734,34.29331588745117,4261600,0.0,0
2004-06-30,34.389123290594526,34.47214321419716,34.10813596561142,34.40828323364258,3750100,0.0,0
2004-07-01,34.46575371140213,34.702038532068954,34.10174651012288,34.19753646850586,3998400,0.0,0
2004-07-02,34.069813933931684,34.261398722035445,33.7824416239796,33.999568939208984,2703400,0.0,0
2004-07-06,33.81437272281266,34.357189810699644,33.7696702537444,34.16560745239258,4661600,0.0,0
2004-07-07,33.98679365007213,34.21030596959395,33.92931870560915,34.07619857788086,3708300,0.0,0
2004-07-08,33.942100426567734,34.325265203232696,33.92294048246292,33.96125793457031,3617700,0.0,0
2004-07-09,33.97401579016078,33.993173289914566,33.66748361359421,33.87822341918945,3288700,0.0,0
2004-07-12,33.81437781677708,33.98041523602874,33.54616052586013,33.89101028442383,3569200,0.0,0
2004-07-13,33.79521807820719,33.97403041860611,33.6547256260179,33.96125793457031,2350500,0.0,0
2004-07-14,33.961243927617595,34.401883482655435,33.8973839698792,34.108123779296875,3337900,0.0,0
2004-07-15,33.69303685555301,33.93570915275683,33.00972487109396,33.1566047668457,7261000,0.0,0
2004-07-16,33.39926528930664,33.45035520169678,33.07357562417337,33.39926528930664,4977000,0.0,0
2004-07-19,33.39927749315272,33.43120748201298,33.22046760665364,33.29710006713867,2864600,0.0,0
2004-07-20,33.09273984840861,33.17575975486343,32.888385029521075,32.990562438964844,3597200,0.0,0
2004-07-21,32.894759565931246,33.054411869551004,32.60099991193508,32.64570236206055,4253200,0.0,0
2004-07-22,32.53714186565689,32.56268682039252,32.166747330293234,32.268924713134766,4009400,0.0,0
2004-07-23,32.1220388273342,32.65847059523996,31.528132140149232,32.486045837402344,7273700,0.0,0
2004-07-26,32.48604513510771,32.990546922751975,32.48604513510771,32.9202995300293,5008400,0.0,0
2004-07-27,32.952248889127716,33.02888378233868,32.47329176901771,32.56908416748047,4347900,0.0,0
2004-07-28,32.56269069733105,32.79897546651541,32.1859110964743,32.69041061401367,3461600,0.0,0
2004-07-29,32.69041579266425,32.69041579266425,31.834679060382406,31.86661148071289,4948800,0.0,0
2004-07-30,31.89853953064681,31.96239949523209,31.611164817810057,31.930469512939453,4124800,0.0,0
2004-08-02,31.783587652779815,32.67763928142696,31.783587652779815,32.62016677856445,4834000,0.0,0
2004-08-03,32.56908547030262,32.82453025235363,32.56908547030262,32.696807861328125,3400900,0.0,0
2004-08-04,32.473283601099524,33.367337641533275,32.434968600233205,33.1821403503418,4747400,0.0,0
2004-08-05,33.14382361967205,33.169366140216084,32.78620153494288,32.8947639465332,3560900,0.0,0
2004-08-06,32.88839819619203,33.00334813234848,32.44775839832735,32.47330093383789,5290800,0.0,0
2004-08-09,32.3775005013002,32.56908285439984,32.288095565593814,32.44136047363281,2834100,0.0,0
2004-08-10,32.422205361317474,32.63294523444528,32.185920522931156,32.62656021118164,2937400,0.0,0
2004-08-11,32.60102181037379,33.079979042953525,32.52438933526972,33.060821533203125,3978400,0.0,0
2004-08-12,32.82451677163638,32.98416908582508,32.441349755922914,32.65209197998047,3447400,0.0,0
2004-08-13,32.54354280663662,32.6457202394635,32.2944854663775,32.49884033203125,2632600,0.0,0
2004-08-16,32.50522701211832,32.50522701211832,31.93686246729486,32.492454528808594,3745400,0.0,0
2004-08-17,32.390279099321084,32.46691156781128,31.93047941617544,32.13483428955078,3868800,0.0,0
2004-08-18,32.10928266671792,32.19868760077772,31.89854281302008,32.10289764404297,3864500,0.0,0
2004-08-19,31.968789150352723,32.12205405033087,31.93047170730736,32.0454216003418,3069100,0.0,0
2004-08-20,32.090122992505144,32.1859153788637,31.751660783280975,31.92408561706543,4345000,0.0,0
2004-08-23,31.898546160686145,32.00710861026588,31.78359625165937,31.853843688964844,3096700,0.0,0
2004-08-24,31.853821572447785,31.949611472727273,31.368477307737262,31.52812957763672,4428400,0.0,0
2004-08-25,31.52814537618824,31.534532834401105,30.91508093723574,31.291860580444336,6299300,0.0,0
2004-08-26,31.42596949069151,31.783591648773236,31.39403950638638,31.553691864013672,4359900,0.0,0
2004-08-27,31.592009176996438,31.630324183564458,31.413196880639678,31.46428680419922,3202100,0.0,0
2004-08-30,31.419567203433235,31.745256762143992,31.387637236673406,31.52812957763672,2585400,0.0,0
2004-08-31,31.515372434830642,31.943241993076807,31.515372434830642,31.930469512939453,3724800,0.0,0
2004-09-01,31.968799239729478,32.013501719339715,31.560087026560673,31.76444435119629,2952300,0.0,0
2004-09-02,32.249783548706986,32.390278434808515,32.122061146442164,32.326416015625,3695100,0.0,0
2004-09-03,32.40942493213793,32.620167189695266,32.28170257326391,32.46689987182617,2350600,0.0,0
2004-09-07,32.31363843286964,32.6968055792024,32.31363843286964,32.60101318359375,2893400,0.0,0
2004-09-08,32.58177850983885,32.58177850983885,31.850469060235714,31.882543563842773,6779700,0.23,0
2004-09-09,32.2032879849614,32.47913307362164,32.171213486841516,32.26743698120117,3813300,0.0,0
2004-09-10,32.17121958547786,32.34442239758443,32.02367246132694,32.28668975830078,3164900,0.0,0
2004-09-13,32.286687434891704,32.52404168544602,32.222535983979974,32.51121139526367,2840000,0.0,0
2004-09-14,32.51120395813528,32.761388441640776,32.33158483092664,32.41497802734375,3729400,0.0,0
2004-09-15,32.01083132053662,32.04290581141355,31.587441678431453,31.754230499267578,7981100,0.0,0
2004-09-16,31.78630070284479,31.80554735247642,31.305176063203973,31.41423225402832,5434900,0.0,0
2004-09-17,31.548963342648268,31.978767074663953,31.471984044565772,31.882543563842773,5517700,0.0,0
2004-09-20,31.8825317521344,31.94668073558287,31.5297074489141,31.536121368408203,3865400,0.0,0
2004-09-21,31.536125454141143,31.568199950020862,31.324431823633265,31.394994735717773,4475600,0.0,0
2004-09-22,31.234609603881836,31.47196617951982,31.12555586409658,31.234609603881836,4163300,0.0,0
2004-09-23,31.176887097759373,31.337262036425063,31.003684317472505,31.125568389892578,3510500,0.0,0
2004-09-24,31.08064903217456,31.21536333018888,30.88178332049184,30.99725341796875,4296100,0.0,0
2004-09-27,30.387838121959774,31.029337780122226,30.387838121959774,30.811227798461914,3937000,0.0,0
2004-09-28,31.112725656005026,31.176874626960668,30.856124877929688,30.856124877929688,4903800,0.0,0
2004-09-29,30.856124877929688,30.8817854451625,30.48405644155947,30.856124877929688,5955600,0.0,0
2004-09-30,31.52971904568021,31.818392024500344,31.13840374018726,31.208969116210938,10734700,0.0,0
2004-10-01,31.690080892489853,32.17761950673315,31.536119913339643,32.12630081176758,6746900,0.0,0
2004-10-04,32.36366162046091,32.50478989593525,31.805557544824012,31.9081974029541,5176400,0.0,0
2004-10-05,32.17120252968162,32.325161047071425,31.625926458849257,31.658000946044922,6023500,0.0,0
2004-10-06,31.754227369424186,31.837622995185786,31.52970350828898,31.625926971435547,5409100,0.0,0
2004-10-07,31.375752356430187,31.64518352120408,31.318017281630592,31.43990135192871,3374800,0.0,0
2004-10-08,31.420661204565498,31.58103616117136,31.24745595777585,31.305191040039062,2805100,0.0,0
2004-10-11,31.273105172605852,31.420649785406017,31.119144193481873,31.26027488708496,1562600,0.0,0
2004-10-12,31.208958065995695,31.279520969907274,30.971601440297764,30.978017807006836,3376300,0.0,0
2004-10-13,31.029334390434364,31.119143941225868,30.567456351059956,30.824054718017578,3804000,0.0,0
2004-10-14,30.682929072854208,30.9780183210693,30.67009878635004,30.695756912231445,2584200,0.0,0
2004-10-15,30.88178667252891,31.09348268992367,30.791977130771063,30.984426498413086,4035200,0.0,0
2004-10-18,31.831213656944357,32.00441886539964,31.27310961667316,31.42707061767578,3975200,0.0,0
2004-10-19,31.529712155099592,31.805557229929523,31.471977082527577,31.561786651611328,4673800,0.0,0
2004-10-20,31.568192814943213,31.69007929771527,31.144803202495268,31.324424743652344,3450200,0.0,0
2004-10-21,31.221781504983102,31.491212584874024,31.016501847507424,31.34366798400879,3409200,0.0,0
2004-10-22,31.43347165545352,31.58101622875256,31.074231098425802,31.099891662597656,2378500,0.0,0
