Date,Open,trueTomorrow,predictedTomorrow,predictedAction,predicted,residual,stock
2019-04-05,1.5299999713897705,1.4800000190734863,1.5299845808082155,sell,1.540949296951294,0.010949325561523393,forward
2019-04-08,1.4800000190734863,1.5,1.4962376316388448,buy,1.5299845808082155,0.049984561734729205,forward
2019-04-09,1.5,1.5299999713897705,1.5020854731400808,buy,1.4962376316388448,-0.0037623683611551773,forward
2019-04-10,1.5299999713897705,1.4900000095367432,1.524055971039666,sell,1.5020854731400808,-0.027914498249689723,forward
2019-04-11,1.4900000095367432,1.5199999809265137,1.5031946692201825,buy,1.524055971039666,0.03405596150292278,forward
2019-04-12,1.5199999809265137,1.5900000333786009,1.5133633567227258,sell,1.5031946692201825,-0.01680531170633115,forward
2019-04-15,1.5900000333786009,1.5399999618530271,1.562050512764189,sell,1.5133633567227258,-0.07663667665587504,forward
2019-04-16,1.5399999618530271,1.6000000238418581,1.5452286952071719,buy,1.562050512764189,0.022050550911161926,forward
2019-04-17,1.6000000238418581,1.6000000238418581,1.5775354425112407,sell,1.5452286952071719,-0.054771328634686256,forward
2019-04-18,1.6000000238418581,1.6000000238418581,1.588908267683453,sell,1.5775354425112407,-0.02246458133061746,forward
2019-04-22,1.6000000238418581,1.5800000429153442,1.5942642350991567,sell,1.588908267683453,-0.011091756158405186,forward
2019-04-23,1.5800000429153442,1.5299999713897705,1.5846851600541008,buy,1.5942642350991567,0.014264192183812474,forward
2019-04-24,1.5299999713897705,1.4800000190734863,1.5491908464166853,buy,1.5846851600541008,0.05468518866433025,forward
2019-04-25,1.4800000190734863,1.5299999713897705,1.5071022325091892,buy,1.5491908464166853,0.06919082734319892,forward
2019-04-26,1.5299999713897705,1.4800000190734863,1.5253649519549475,sell,1.5071022325091892,-0.02289773888058133,forward
2019-04-29,1.4800000190734863,1.5199999809265137,1.4992716981305017,buy,1.5253649519549475,0.04536493288146115,forward
2019-04-30,1.5199999809265137,1.5,1.5133018573125203,sell,1.4992716981305017,-0.02072828279601202,forward
2019-05-01,1.5,1.4800000190734863,1.504583222998513,buy,1.5133018573125203,0.013301857312520315,forward
2019-05-02,1.4800000190734863,1.4700000286102295,1.486788268884023,buy,1.504583222998513,0.024583203925026664,forward
2019-05-03,1.4700000286102295,1.5,1.4747988641262053,buy,1.486788268884023,0.016788240273793553,forward
2019-05-06,1.5,1.4800000190734863,1.4900236752298144,sell,1.4747988641262053,-0.02520113587379469,forward
2019-05-07,1.4800000190734863,1.5199999809265137,1.482239735788769,buy,1.4900236752298144,0.010023656156328054,forward
2019-05-08,1.5199999809265137,1.5,1.5046300338374243,sell,1.482239735788769,-0.037760245137744564,forward
2019-05-09,1.5,1.4900000095367432,1.500050816933314,buy,1.5046300338374243,0.00463003383742433,forward
2019-05-10,1.4900000095367432,1.4500000476837158,1.4917788492308723,buy,1.500050816933314,0.010050807396570827,forward
2019-05-13,1.4500000476837158,1.4800000190734863,1.4640279101000893,buy,1.4917788492308723,0.04177880154715652,forward
2019-05-14,1.4800000190734863,1.4500000476837158,1.475357938475079,sell,1.4640279101000893,-0.01597210897339707,forward
2019-05-15,1.4500000476837158,1.3600000143051147,1.4590199444029066,buy,1.475357938475079,0.02535789079136319,forward
2019-05-16,1.3600000143051147,1.3799999952316284,1.3949976119730207,buy,1.4590199444029066,0.09901993009779186,forward
2019-05-17,1.3799999952316284,1.3799999952316284,1.38730960422092,buy,1.3949976119730207,0.014997616741392328,forward
2019-05-20,1.3799999952316284,1.3700000047683716,1.3847856832875145,buy,1.38730960422092,0.007309608989291672,forward
2019-05-21,1.3700000047683716,1.3400000333786009,1.3754784067471821,buy,1.3847856832875145,0.01478567851914292,forward
2019-05-22,1.3400000333786009,1.309999942779541,1.3526011354393428,buy,1.3754784067471821,0.035478373368581284,forward
2019-05-23,1.309999942779541,1.309999942779541,1.3268368773990207,buy,1.3526011354393428,0.04260119265980178,forward
2019-05-24,1.309999942779541,1.3200000524520874,1.3189725816249847,buy,1.3268368773990207,0.01683693461947966,forward
2019-05-28,1.3200000524520874,1.3300000429153442,1.3223774241076576,buy,1.3189725816249847,-0.00102747082710275,forward
2019-05-29,1.3300000429153442,1.3300000429153442,1.330935043758816,buy,1.3223774241076576,-0.007622618807686665,forward
2019-05-30,1.3300000429153442,1.2999999523162842,1.3338422927591536,buy,1.330935043758816,0.0009350008434718671,forward
2019-05-31,1.2999999523162842,1.2699999809265137,1.3153409242630005,buy,1.3338422927591536,0.03384234044286938,forward
2019-06-03,1.2699999809265137,1.2200000286102295,1.290672328737047,buy,1.3153409242630005,0.04534094333648686,forward
2019-06-04,1.2200000286102295,1.2200000286102295,1.2527811871634589,buy,1.290672328737047,0.07067230012681747,forward
2019-06-05,1.2200000286102295,1.2400000095367432,1.241073845492469,buy,1.2527811871634589,0.032781158553229384,forward
2019-06-06,1.2400000095367432,1.2300000190734863,1.2500815484258863,buy,1.241073845492469,0.0010738359557258548,forward
2019-06-07,1.2300000190734863,1.2799999713897705,1.2446160243617164,buy,1.2500815484258863,0.02008152935239993,forward
2019-06-10,1.2799999713897705,1.2200000286102295,1.2753993027740054,sell,1.2446160243617164,-0.03538394702805414,forward
2019-06-11,1.2200000286102295,1.1599999666213991,1.2483325627115038,buy,1.2753993027740054,0.05539927416377588,forward
2019-06-12,1.1599999666213991,1.1699999570846558,1.2022186319033303,buy,1.2483325627115038,0.08833259609010469,forward
2019-06-13,1.1699999570846558,1.1399999856948853,1.1954345915052627,buy,1.2022186319033303,0.032218674818674575,forward
2019-06-14,1.1399999856948853,1.190000057220459,1.1745771090189616,buy,1.1954345915052627,0.0554346058103774,forward
2019-06-17,1.190000057220459,1.2100000381469729,1.1967725919352636,buy,1.1745771090189616,-0.015422948201497366,forward
2019-06-18,1.2100000381469729,1.2400000095367432,1.2147080183029175,buy,1.1967725919352636,-0.013227446211709237,forward
2019-06-19,1.2400000095367432,1.1699999570846558,1.237757259607315,sell,1.2147080183029175,-0.02529199123382564,forward
2019-06-20,1.1699999570846558,1.190000057220459,1.2026209665669334,buy,1.237757259607315,0.06775730252265921,forward
2019-06-21,1.190000057220459,1.190000057220459,1.2051079505019717,buy,1.2026209665669334,0.012620909346474418,forward
2019-06-24,1.190000057220459,1.190000057220459,1.2070512433846792,buy,1.2051079505019717,0.015107893281512741,forward
2019-06-25,1.190000057220459,1.1599999666213991,1.2070201509528689,buy,1.2070512433846792,0.01705118616422019,forward
2019-06-26,1.1599999666213991,1.1799999475479126,1.187912717130449,buy,1.2070201509528689,0.047020184331469705,forward
2019-06-27,1.1799999475479126,1.1599999666213991,1.1937685542636447,buy,1.187912717130449,0.007912769582536505,forward
2019-06-28,1.1599999666213991,1.1399999856948853,1.1834536380238003,buy,1.1937685542636447,0.03376858764224555,forward
2019-07-01,1.1399999856948853,1.1599999666213991,1.167155757215288,buy,1.1834536380238003,0.04345365232891507,forward
2019-07-02,1.1599999666213991,1.1299999952316284,1.174831066528956,buy,1.167155757215288,0.007155790593888822,forward
2019-07-03,1.1299999952316284,1.1299999952316284,1.1580356776714325,buy,1.174831066528956,0.04483107129732766,forward
2019-07-05,1.1299999952316284,1.149999976158142,1.1500921792454188,buy,1.1580356776714325,0.028035682439804033,forward
2019-07-08,1.149999976158142,1.1699999570846558,1.1602598236666786,buy,1.1500921792454188,9.22030872767543e-05,forward
2019-07-09,1.1699999570846558,1.1699999570846558,1.1760366009341345,buy,1.1602598236666786,-0.009740133417977193,forward
2019-07-10,1.1699999570846558,1.190000057220459,1.179632431268692,buy,1.1760366009341345,0.006036643849478773,forward
2019-07-11,1.190000057220459,1.2000000476837158,1.192432298262914,buy,1.179632431268692,-0.010367625951766879,forward
2019-07-12,1.2000000476837158,1.1399999856948853,1.2024731993675233,buy,1.192432298262914,-0.007567749420801739,forward
2019-07-15,1.1399999856948853,1.1399999856948853,1.1688176155090333,buy,1.2024731993675233,0.06247321367263803,forward
2019-07-16,1.1399999856948853,1.1299999952316284,1.1574606815973918,buy,1.1688176155090333,0.028817629814148038,forward
2019-07-17,1.1299999952316284,1.1100000143051147,1.1474738498528798,buy,1.1574606815973918,0.027460686365763376,forward
2019-07-18,1.1100000143051147,1.1699999570846558,1.1297384685940213,buy,1.1474738498528798,0.037473835547765066,forward
2019-07-19,1.1699999570846558,1.0700000524520874,1.1615157253212398,sell,1.1297384685940213,-0.04026148849063449,forward
2019-07-22,1.0700000524520874,1.1200000047683716,1.1074075268374548,buy,1.1615157253212398,0.09151567286915241,forward
2019-07-23,1.1200000047683716,1.149999976158142,1.1209050178527833,buy,1.1074075268374548,-0.012592477930916779,forward
2019-07-24,1.149999976158142,1.1699999570846558,1.1458031939135658,sell,1.1209050178527833,-0.029094958305358798,forward
